BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Enriquez, Mariana: «Otras voces. Otros ámbitos». Página 12. Radar libros. Buenos Aires: pagina12.com.ar, 2002-11-03.	Enriquez, Mariana	Página 12. Radar libros	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata	Crítica	Periodicidad: semanal	"dos soles". Es otro modo de priorizar sintáctica y semánticamente las cosas. Encuentro el referente en la oralidad indígena, por lo menos en lo que se preserva traducido. A pesar de que obviamente leo desde el imaginario occidental, traté de rescatar lo que fui capaz de entender. El Popol Vuh, que es un texto tremendamente críptico para mí, fue fundamental para el registro, esta forma de decir paralela, repetitiva, anafórica. También de los poetas aztecas, sobre todo de Netzahualcoyotl, el rey poeta de Texcoco, y bastante de un texto araucano que se llama Carilad y Rocamila, que no está editado. Más cercano en el tiempo,
Tomich, Gabriel: «Los secretos de Windows XP». La Nación. Buenos Aires: lanacion.com.ar, 2002-07-08.	Tomich, Gabriel	La Nación	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Argentina	Río de la Plata	Reportaje		Personalizar el título de Internet Explorer. ¿Quiere cambiar el look de la barra superior del browser? Corra entonces Inicio>Ejecutar y tipee gpedit.msc. Esto abre el críptico diálogo Directiva de grupo. En el panel izquierdo de éste cliquee Configuración de Windows de la sección Configuración de usuario. Ahora, en el panel derecho elija Mantenimiento de Internet Explorer. En el renovado panel derecho haga un doble clic en Interfaz de usuario del explorador y otro doble pique en Título del explorador.
Ornelas, Óscar Enrique: «Ni yo sé lo que escribo; nadie sabe, la poesía es secreta: Rojas». El Financiero. Ciudad de México: elfinanciero.com.mx, 2002-06-26.	Ornelas, Óscar Enrique	El Financiero	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Entrevista	Htm disponible para consulta en: impreso.elfinanciero.com.mx	mejor sentido, y es difícil de disfrutar". Paul Valéry le decía una frase a la propia poesía: «Te amo porque eres difícil». "Se podrán escribir juegos frescos y con gracia, rítmicos y rímicos, pero esa no es la poesía. Su naturaleza es enigmática. Y no estoy defendiendo ninguna dimensión críptica o hermética. Nooo. Ni yo sé lo que escribo, compañero; nadie sabe. Hay un grado de revelación, casi de vivencia, que no se puede ver."
Enriquez, Mariana: «Otras voces, otros ámbitos». Página/12. Buenos Aires: pagina12.com.ar/diario/suplementos/libros/10-348-2002-11-03.html, 2002-11-03.	Enriquez, Mariana	Página/12	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata	Crítica		“dos soles”. Es otro modo de priorizar sintáctica y semánticamente las cosas. Encuentro el referente en la oralidad indígena, por lo menos en lo que se preserva traducido. A pesar de que obviamente leo desde el imaginario occidental, traté de rescatar lo que fui capaz de entender. El Popol Vuh, que es un texto tremendamente críptico para mí, fue fundamental para el registro, esta forma de decir paralela, repetitiva, anafórica. También de los poetas aztecas, sobre todo de Netzahualcoyotl, el rey poeta de Texcoco, y bastante de un texto araucano que se llama Carilad y Rocamila, que no está editado. Más cercano en el tiempo,
Amato, Alberto; Guagnini, Lucas: «La trama política de los saqueos de diciembre». Clarín. Buenos Aires: clarin.com/politica/trama-politica-saqueos-diciembre_0_r1nehWrxCtl.html, 2002-05-19.	Amato, Alberto; Guagnini, Lucas	Clarín	2002	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Argentina	Río de la Plata	Reportaje		Casi cuarenta días antes de la caída del gobierno, un funcionario de trato diario con De la Rúa recibió un mensaje escrito, nada críptico, de un íntimo del ex presidente Carlos Menem, por entonces preso en una quinta de Don Torcuato. Ese mensaje, caratulado como "Carta confidencial y urgente" contenía una advertencia y un pedido: "Ya tienen a toda la jauría atrás de ustedes y estimo que están totalmente perdidos. Me encuentro en Don Torcuato. Menem
«Florida ejecuta a la 'Doncella de la Muerte', condenada por asesinar a seis hombres». El País. Madrid: elpais.com, 2002-10-09.		El País	2002	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España		Noticia		Una circunstancia eximente que parece confirmar lo inconexo de sus últimas palabras: "volveré. Volveré". Antes de lanzar su última predicción, Wournos ha dicho de forma críptica: "sólo quiero decir que estoy zarpando con La piedra (Jesucristo) y que volveré como (la película) El día de la independencia el 6 de junio (?), con Jesús, con la nave (espacial) principal y todo".
«Cristina Sánchez Ávila Universitat de València». Stichomythia. Valencia: Departamento de Filología Española de la Universitat de València, 2002-01-03.		Stichomythia	2002	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				, enmascarador de la realidad —consecuente efecto del clima de censura que se vivía—. Tal como ha expresado Luis Ordaz en Aproximación a la trayectoria dramática argentina: desde los orígenes nacionales hasta la actualidad: "Después de 1976 [...] abundan las claves y sutilezas más o menos transparentes y se usa un lenguaje críptico, oblicuo, indirecto respecto a la realidad".
«Herrero, Henar. Departamento de Didáctica de las Ciencias Sociales, Universidad de Valladolid.». Revista Internacional de Medicina y Ciencias de la Actividad Física y del Deporte. Madrid: Consejo Superior de Investigaciones Científicas, 2002-03-03.		Revista Internacional de Medicina y Ciencias de la Actividad Física y del Deporte	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España				Como es obvio, nos hallamos frente a una muy sutil y tupida red de interacciones que apelan, preferentemente, al subconsciente colectivo y que se dirigen a las facetas más afectivas o sensitivas del intelecto, lo que nos obliga a penetrar en territorios necesariamente crípticos y movedizos.
«Viaje de un actor por la Comedia del Arte Claudia Contin Traducción: Moisés González. Colección Sobre Escena. Editorial Oris. El Entrego. 2001.». La Ratonera. El Entrego: Oris Teatro, 2002-01-03.		La Ratonera	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			Periodicidad: trimestral	esto, hay un vecino que lleva cuarenta años entregado al mismo proyecto: un libro que demostrará de manera concluyente que las obras de Shakespeare fueron escritas por el traductor y lexicógrafo angloitaliano Jhon Florio. A unos cuantos kilómetros de aquí, en la zona sur de Liverpool, un abogado jubilado que conozco está descifrando unas alusiones crípticas en las obras de Enrique IV que, según él, ponen de manifiesto que las obras de Shakespeare fueron escritas por Gilbert Talbot, séptimo conde de Shrewsbury (...) H. Rendall (en la Universidad de Liverpool) a la edad de ochenta años se convirtió a la teoría de que las obras fueron escritas por Edward de Vere
«Eladio de Pablo». La Ratonera. El Entrego: Oris Teatro, 2002-01-03.		La Ratonera	2002	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Periodicidad: trimestral	Paloma Pedrero se refirió a la "nueva teatralidad" como resultado de la crisis de los grandes relatos que han explicado el mundo hasta hoy. Para ella, este tipo de teatro renuncia a predicar, a ser combativo y asertivo, decantándose por una textualidad de carácter críptico que convierte al espectador en una especie de coautor. Habló, a este respecto, de "autores de piscifactoría", criados en un caldo artificial que no toca ni por milagro la realidad. En este tipo de teatro la función narrativa ha quedado definitivamente devaluada, produciéndose, como lógica consecuencia, la desaparición
«Pocos marineros y escaso petróleo en una visita esperada durante ocho días». Faro de Vigo. Vigo: farodevigo.es, 2002-11-22.		Faro de Vigo	2002	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España				un crédito, o una hipoteca?" Las únicas críticas que se escucharon contra el presidente de la Xunta fueron las de un marinero, Jesús Freire, y su compañera, Marta López, quienes confesaron que no pensaban acudir a la reunión convocada en la cofradía porque "ya se sabe quien va a ir". Con esta críptica frase se referían a las mariscadoras y marineros, todos ellos de avanzada edad.
«Julio Ángel Olivares Merino». Espéculo. Madrid: Facultad de Ciencias de la Información. Universidad Complutense de Madrid, 2002-06-03.		Espéculo	2002	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				atmósfera de introspección. No existe, en suma, sino una orquestación polifónica, un despuntar irascible de gritos agónicos que confluyen, como los demás signos y estímulos del film, como toda evanescencia, en la mente del receptor para construir una silueta de la distorsión psicológica. Silencio, en puridad, por lo críptico de su revelación. Silencio, siempre.
«Cathy: "Mitch, ¿por qué hacen eso los pájaros?".  Mitch: "Nadie lo sabe".  Cathy: "¿Por qué tratan de matar a las personas?".  Mitch: "Ojalá lo supiera".». Cuaderno de Materiales. Madrid: Facultad de Filosofía. Universidad Complutense de Madrid, 2002-12-03.		Cuaderno de Materiales	2002	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				acerca del "por qué lo hacen". Si las aves atacan momentos después de ese acercamiento y permanencia de la visitante, ¿qué significan esos ataques y esa permanencia? El enigma nos advierte de la parcialidad de todo lo que digamos. Y admitimos dicha parcialidad. No obstante, la misma película, siempre de modo críptico y velado, ya se encarga de darnos algunas pistas.
Hurtado, Joaquín: Crónica sero. Monterrey: Consejo para la Cultura y las Artes de Nuevo León, 2003.	Hurtado, Joaquín	Crónica sero	2003	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-¡Tiene razón! -le grito para que me pueda escuchar desde la cabina de control remoto. Reinicia el disparo de los rayos equis sobre mis riñones. El ojo del androide sonríe enmedio de su críptica danza.
Hurtado, Joaquín: Crónica sero. Monterrey: Consejo para la Cultura y las Artes de Nuevo León, 2003.	Hurtado, Joaquín	Crónica sero	2003	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		sobadas, pinchadas, raspadas, con lujo de gorros, cubrebocas y guantes importados de la nasa, Inc. Huérfano de madre que llorara por el primogénito transgénerico. Solo, solito, frente a la fila metódica y silenciosa de rostros angelicales que con naturalidad apuntaban apuntes científicos -qué seriedad, parecen de verdad-, garrapateaban crípticos renglones y de vez en cuando hacían preguntas medio pervertidonas.
Hurtado, Joaquín: Crónica sero. Monterrey: Consejo para la Cultura y las Artes de Nuevo León, 2003.	Hurtado, Joaquín	Crónica sero	2003	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Los recuerdos se entrecruzan: sus aventuras de niño veleidoso, sus amores y amantes de adolescente eterno, sus odios callados, sus horas bajo la luna ruda, su comer y beber sin fronteras, su poesía cursi, sus versos crípticos, su quemante ironía, su maravillosa imitación de Guty Cárdenas, su Pedro Vargas, su Benny Moré, su gusto insensato por Raphael. Circulan las memorias y los cigarros. Tú me abrazas y me dejas de lado: no llenas de aquel cadáver dulce y violento. No quieres dejar uno solo de sus huesos sin ser acariciados,
Malpica Moreno, Diana María: Aves que anidan y habitan en el jardín botánico José Celestino Mutis. Bogotá: Fondo de Publicaciones Universidad Distrital Francisco José de Caldas, 2003.	Malpica Moreno, Diana María	Aves que anidan y habitan en el jardín botánico José Celestino Mutis	2003	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Colombia	Caribe continental	Académico		Son de costumbres crepusculares o nocturnas. La cabeza es aplanada, el pico corto y las patas pequeñas; las alas y la cola son grandes. El plumaje es extraordinariamente críptico y se confunde a la perfección con las cubiertas de hojarasca o las cortezas recubiertas de líquenes. Ambos sexos son muy similares. Comprende 113 especies, 23 géneros y 5 familias.
Penelas, Carlos: Diario interior de René Favaloro. Buenos Aires: Editorial Sudamericana, 2003.	Penelas, Carlos	Diario interior de René Favaloro	2003	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata	Biografía memoria		. Y alentarme día a día en mi vivir para la poesía. Siempre fue un interlocutor afectuoso. De él aprendí que lo fundamental son siempre las emociones del corazón. Junto a él, releyendo a Unamuno, señalaba que debemos buscar la verdad y la belleza. Y dejar a un lado la vanidad, las crípticas intelectualizaciones que a tantos académicos o no académicos les gusta hacer notar. La medicina era uno más de los sesgos de su ejercitación ética.
