BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Mendoza, Eduardo: La aventura del tocador de señoras. Barcelona: Seix Barral, 2001.	Mendoza, Eduardo	La aventura del tocador de señoras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		respuesta, el abogado señor Miscosillas fue a la cocina, regresó con un vaso limpio, sirvió un whisky con hielo y se lo ofreció a Reinona. Ésta bebió un sorbo largo, hizo un ruido con la lengua entre los dientes y a renglón seguido, algo repuesta del telele en que la había sumido el torbellino de sus emociones, se aclaró y dijo:
Etxebarria, Lucía: De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras. Madrid: Espasa Calpe, 2001.	Etxebarria, Lucía	De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Enfrentada a lo que quiera que fuese lo que le estuviera pasando, Ruth-Sherezade se preguntó por vez primera (debía reconocerse ante sí misma que había sido bastante egoísta al no pensar antes en ello) cómo había podido soportar Pedro semejante torbellino interior y cómo, aun así, había sido capaz de mantener el contacto con ella, de verla a diario, de trabajar codo con codo con ella durante tres años. Cierto era que de cuando en cuando había habido algún que otro episodio de no muy feliz memoria (aquella vez que, en una fiesta, un grupo
Etxebarria, Lucía: De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras. Madrid: Espasa Calpe, 2001.	Etxebarria, Lucía	De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Los acontecimientos se sucedieron en un confuso torbellino. De alguna manera Ruth llegó al cuarto de baño gracias al apoyo de la desconocida, inclinó la cabeza sobre la taza del váter y, sostenida por la otra, que la ayudaba a mantener el equilibrio, vomitó.
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				reserva, donde no había molestias, la selva se había regenerado, etc., etc.? Algunas aves necesitan mucho espacio, al igual que los grandes carnívoros, y probablemente no tenían sitio en la isla. Tal podría ser el caso del águila harpía. Otras pudieron quedar en números tan reducidos que probablemente se vieron afectadas por el torbellino de extinción que con frecuencia atrapa a las pequeñas poblaciones, y que veremos en el próximo capítulo. Había pájaros, también, que eran propios de los bordes del bosque, o de áreas humanizadas, y que salieron perjudicados por la conservación del área y la recuperación de la selva. Pero algunas otras extinciones
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				El torbellino de extinción
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				azar y, como veremos, se alimentan entre sí. De esta forma, siguiendo el principio de que a perro flaco todo se vuelven pulgas, por efecto de estos factores azarosos la población tiende a declinar cada vez con mayor rapidez. Aceptando una propuesta de Gilpin y Soulé, los biólogos llaman a ese proceso el torbellino o vórtice de extinción.
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Los expertos dicen que una población pequeña entra en un torbellino de extinción cuando, debido a causas intrínsecas relacionadas con el escaso número de ejemplares (e independientes de los factores que habitualmente producen declives), tiende a disminuir continuadamente, con lo cual el proceso se acelera cada vez más, haciendo casi imposible la vuelta atrás. Es como haber sido capturado en un remolino, en el
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				El bucardo o cabra montés pirenaica, extinguido a principios del año 2000, proporciona múltiples ejemplos de los riesgos ambientales, demogróficos y genéticos a los que se ven sometidas las poblaciones integradas por muy pocos ejemplares. Como estos riesgos se alimentan entre si, se van volviendo cada vez más graves, dando lugar a un torbellino de extinción.
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Desde el punto de vista de la conservación, lo más grave del torbellino de extinción es que constituye una seria amenaza incluso cuando se han conseguido eliminar todos los otros factores negativos. El caso del bucardo, al que estamos refiriéndonos, lo ilustra muy bien, pues es una de las especies de la fauna ibérica sobre la que más, y desde hace más tiempo, se ha
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Sólo entonces se cayó en la cuenta de que tal vez la población era tan pequeña que podía resultar incapaz de escapar por sí sola del torbellino de extinción. Había que ayudarla. Quizá no bastara con eliminar los factores que habían producido el declive, sino que había que actuar más intensamente. Se hizo, en consecuencia, un esfuerzo  por censarla, y aunque no se consiguió con precisión, sí que pudo estimarse, en 1990, que no
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				, etc. Con la reproducción asistida intentaban mitigar las incompatibilidades y los problemas genéticos que pudieran dificultar la cría. De una u otra forma, en definitiva, la pretensión era atar todos los cabos, reduciendo al máximo el papel de la diosa fortuna. Y es que, como dijimos, los componentes principales del torbellino de extinción son de naturaleza azarosa, son aleatorios.
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				El torbellino en acción
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Tras un repaso a los factores que actúan específicamente sobre las poblaciones pequeñas, puede sernos más fácil imaginar al torbellino de extinción en acción. Da igual qué factor actúe primero y en qué orden lo hagan, pues unos y otros suman sus efectos. Como hay pocos ejemplares, las proporciones de sexos y edades se desequilibran y la reproducción disminuye. A consecuencia de ello, poco después hay todavía menos ejemplares. Entonces, cualquier perturbación
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Aunque sólo tengamos cabos sueltos y no podamos por ello reconstruir la madeja, no resisto la tentación de volver por última  vez, al menos aquí, a los bucardos pirenaicos. No en vano han peleado durante un siglo por escapar del torbellino de extinción, inexorable en su caso. Cuando hemos llegado a conocer un poco de los últimos bucardos, sólo quedaban hembras, eran muy consanguíneas, no se reproducían con los machos de otras poblaciones y, por si fuera poco, les caían abetos encima. Han tenido todos los problemas típicos de las pequeñas poblaciones.
Delibes de Castro, Miguel: Vida. La naturaleza en peligro. Madrid: Temas de Hoy, 2001.	Delibes de Castro, Miguel	Vida. La naturaleza en peligro	2001	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				ocurre con un tamaño pequeño de población: él, por sí solo, puede acabar con la especie, aunque la enfermedad (el jinete) haya remitido. En consecuencia, con carácter general, ante una pequeña población hay que tratar de incrementar el número de ejemplares lo antes posible, ayudándole a salir del torbellino de extinción.
Ortiz Trixac, Santi: Lances que cambiaron la Fiesta. Madrid: Espasa Calpe, 2001.	Ortiz Trixac, Santi	Lances que cambiaron la Fiesta	2001	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				Rabanales.– Con torbellinos de apasionamiento. Yo recuerdo su debut novilleril en Sevilla, en la feria de 1962, y puedo decirte que con él volvieron las corridas a durar hasta las tantas de la noche, con el alargado epílogo de las discusiones por bares y tertulias teniendo a su figura —genio o charlot, torerazo o chufla—
Muñoz Molina, Antonio: Sefarad. Una novela de novelas. Madrid: Alfaguara, 2001.	Muñoz Molina, Antonio	Sefarad. Una novela de novelas	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		traído a la consulta, un vago malestar persistente e inexplicable, el despertar en los ganglios, en ciertas células muy especializadas, del huésped inadvertido, oculto durante años, obediente también a ciertas contraseñas genéticas, que por ahora nadie sabe descifrar, igual que no se descifra la consistencia última de la materia, el torbellino de partículas y de infinitesimales fuerzas magnéticas del que está hecho todo, la luz de la pantalla de mi ordenador y la de la lámpara encendida sobre el  teclado, alumbrando mis manos, la dura forma mineral de la concha que acaricio ahora mismo, acordándome de un verano, de dos veranos para ser exactos
Iborra Montells, Antonio: La sanación por los árboles. Manual de las 22 nuevas esencias florales para curar tu cuerpo y equilibrar tus emociones. Barcelona: Océano Ambar, 2001.	Iborra Montells, Antonio	La sanación por los árboles. Manual de las 22 nuevas esencias florales para curar tu cuerpo y equilibrar tus emociones	2001	Primera edición	No ficción	Escrito	Libro	Salud	España				La evaporación de cloruro de cobre ultrapurificado sobre un anillo de cristal mantenido a una temperatura determinada origina una cristalización. Si a ese cloruro se añade un sustrato vegetal o animal, en su evaporación forma diferentes disposiciones geométricas (curvas, torbellinos y otras estructuras). Las imágenes obtenidas dependen de las propiedades de cada sustancia y revelan su potencial energético.
Cercas, Javier: Soldados de Salamina. Barcelona: Tusquets, 2002.	Cercas, Javier	Soldados de Salamina	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		sucios de tierra y de hierbajos— y le pidió un pedazo de pan. Maria no tuvo miedo. Acababa de cumplir veintiséis años y era una muchacha trigueña, analfabeta y laboriosa para quien la guerra no era más que un confuso rumor de fondo en las cartas que enviaba desde el frente su hermano, y un torbellino sin sentido que dos años atrás se había llevado la vida de un muchacho de Palol de Revardit con el que alguna vez había soñado casarse. Durante ese tiempo su familia no había pasado hambre ni miedo, porque las tierras de labranza que rodeaban la masía y las vacas, cerdos y gallinas que albergaban los establos bastaban y
Cercas, Javier: Soldados de Salamina. Barcelona: Tusquets, 2002.	Cercas, Javier	Soldados de Salamina	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		era yo bailando junto a la tumba de Miralles como si en ese baile absurdo les fuera la vida o como quien pide ayuda para él y para su familia en un tiempo de oscuridad. Y allí, sentado en la mullida butaca de color calabaza del vagón restaurante, acunado por el traqueteo del tren y el torbellino de palabras que giraba sin pausa en mi cabeza, con el bullicio de los comensales cenando a mi alrededor y con mi whisky casi vacío delante, y en el ventanal, a mi lado, la imagen ajena de un hombre entristecido que no podía ser yo pero era yo, allí vi de golpe mi libro,
Beccaria, Lola: La luna en Jorge. Barcelona: Destino, 2001.	Beccaria, Lola	La luna en Jorge	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		en ese momento a un anciano tembloroso. Le pedía un impreso que este ya traía, pero estaba algo manchado y según el funcionario no servía. El anciano argumentaba que era la marca de los dedos de su nieto después de haber comido tarta de cumpleaños, que no lo pudo evitar, que su nieto es un torbellino, y añadía que había tenido que cruzar media ciudad para conseguirlo, después de dos horas de cola, y que las piernas ya le fallaban por la edad. El otro erre que erre con la suciedad del impreso y el viejo a punto de tirar la toalla. Finalmente, viendo que el de la ventanilla no
Boadella, Albert: Memorias de un bufón. Madrid: Espasa Calpe, 2001.	Boadella, Albert	Memorias de un bufón	2001	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				El torbellino de Riccardi también había dejado su huella en otros alumnos, como Carlota Soldevila y Antoni Font, que conectaron posteriormente con el Bufón con el fin de no echar a perder aquellas enseñanzas. juntos, formaron en la sede de la Agrupació Dramática de Barcelona un grupo de jóvenes de muy diversa procedencia al que adiestraron en la expresión
