BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Morales Arnao, César: Las cordilleras del Perú. Lima: Universidad San Martín de Porres, 2001.	Morales Arnao, César	Las cordilleras del Perú	2001	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Perú	Andina	Académico		En la estadística de ascensiones en esta cordillera se encuentran datos interesantes. Se registra la ascensión del Huagoruncho Sur 5748 en 1945 por los suizos F. Marmillod y J. Beran. Este último la repitió al año siguiente junto con el geólogo suizo Hans Spann, cuya actividad científica sería importante después con relación al estudio de la seguridad de lagunas de la
Morales Arnao, César: Las cordilleras del Perú. Lima: Universidad San Martín de Porres, 2001.	Morales Arnao, César	Las cordilleras del Perú	2001	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Perú	Andina	Académico		En la estadística de ascensiones en esta cordillera se encuentran datos interesantes. Se registra la ascensión del Huagoruncho Sur 5748 en 1945 por los suizos F. Marmillod y J. Beran. Este último la repitió al año siguiente junto con el geólogo suizo Hans Spann, cuya actividad científica sería importante después con relación al estudio de la seguridad de lagunas de la Cordillera Blanca. Allí laboraron los ingenieros Jaime Fernández Concha y J. Elias Torres.
Carutti, Eugenio: Ascendentes en Astrología. Segunda parte. Ciudad de Buenos Aires: Casa XI, 2001.	Carutti, Eugenio	Ascendentes en Astrología. Segunda parte	2001	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			Como hemos visto en los capítulos anteriores, la matriz asociada a la ascensión de determinado signo nos muestra, desde la perspectiva de la lógica, las mismas tensiones y conflictos que podemos reconocer de un modo empírico en las experiencias del mundo cotidiano.
Naveros, Miguel: Al calor del día. Madrid: Alfaguara, 2001.	Naveros, Miguel	Al calor del día	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción	No siempre hay coincidencia entre párrafo y salto de línea	de entre las muchas personas destacadas de la ciudad que a lo largo del día paraban o habían parado en el quiosco, realmente todas, era la que más había demostrado valorarlo, comentaba cuando le preguntaban por él, y solía añadir después que si era así con todo el mundo no le extrañaba su rápida ascensión política: "Hoy me va a permitir que lo invite, señor alcalde, y compañía, que de verdad que me he alegrado del nombramiento", se le acercó, y Mario Sola no tuvo ni tiempo para agradecerlo o negarse, porque metió baza el periodista del anís: "¡Vaya,
Cerezales, Agustín: Mi viajera. Ciervos errantes y tigres invisibles. Madrid: Alfaguara, 2001.	Cerezales, Agustín	Mi viajera. Ciervos errantes y tigres invisibles	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Al grillo le pasa un poco eso, sólo que demasiado. Hace su son dulcísimo pero en un momento dado lo licua, el cri-cri pasa a borbotón, el borbotón se atora, trata de salir, sale al fin como un surtidor que es un relincho y al llegar al ápice de su ascensión se viene abajo con un amago de silencio que resulta ser un fortísimo barrito.
Torres Monreal, Francisco: «Baudelaire maldito». Baudelaire maldito y Desayuno. Guernica y después. Ver pasar. Madrid: Fundamentos, 2001.	Torres Monreal, Francisco	Baudelaire maldito y Desayuno. Guernica y después. Ver pasar	2001	Primera edición	Ficción	Escrito	Libro	Teatro	España		Ficción		Muerte y ascensión
Torres Monreal, Francisco: «Baudelaire maldito». Baudelaire maldito y Desayuno. Guernica y después. Ver pasar. Madrid: Fundamentos, 2001.	Torres Monreal, Francisco	Baudelaire maldito y Desayuno. Guernica y después. Ver pasar	2001	Primera edición	Ficción	Escrito	Libro	Teatro	España		Ficción		Se inicia una ascensión de calma y confianza al tiempo que escuchamos en off la voz de la Musa.)
Mendoza, Eduardo: La aventura del tocador de señoras. Barcelona: Seix Barral, 2001.	Mendoza, Eduardo	La aventura del tocador de señoras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Entre el ruido y la oscuridad me hice un lío y al cabo de un rato me di cuenta de que no sabía en qué piso estaba. Habría encendido una cerilla, pero tal como llevaba el traje de pringado me exponía a convertirme en una antorcha humana. Volví a bajar y emprendí de nuevo la ascensión procurando contabilizar rellanos y descansillos. Cuando calculé haber llegado al cuarto piso y hube dado con su correspondiente puerta, la abrí y entré. Hasta el momento no había tropezado con ningún obstáculo, porque siendo aquella escalera salida de emergencia, todo estaba dispuesto para la diligente evacuación del edificio. Así daba gusto trabajar
Mendoza, Eduardo: La aventura del tocador de señoras. Barcelona: Seix Barral, 2001.	Mendoza, Eduardo	La aventura del tocador de señoras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Animado por esta perspectiva, agradecí a la señora su amabilidad y su exactitud y emprendí la ascensión a buen paso.
Etxebarria, Lucía: De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras. Madrid: Espasa Calpe, 2001.	Etxebarria, Lucía	De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		madres, pero Ruth amaba a un fantasma y Juan a un tirano. Tirano, sí, pero tirano reverenciado, de la misma forma que ciertos pueblos han amado con pasión a sus dictadores, e incluso, tras la caída de uno de aquéllos y una vez probado que cada peldaño en la escalera que supuso la ascensión del déspota se construyó a base de asesinatos, corruptelas y tropelías, el pueblo lo ha seguido amando (o al menos una parte de éste). Lo dicho: Juan adoraba a su madre. Sin la perseverancia de aquella mujer formidable, sin su voluntad de acero, se decía, ¿qué habría
Etxebarria, Lucía: De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras. Madrid: Espasa Calpe, 2001.	Etxebarria, Lucía	De Todo lo Visible y lo Invisible. Una novela sobre el amor y otras mentiras	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Soy un árbol, el eje del mundo, la esencia de la vida. Proporciono hogar, leña, sombra, casa para las aves. Vivo en continua regeneración. Nazco, muero y renazco cada año, en ascensión permanente hacia el cielo, soy sabio. Me comunico con los tres niveles del cosmos: mis raíces hurgan en el subsuelo, mi tronco mora en la tierra, mi copa se eleva hacia el cielo. Reúno la totalidad de los elementos: el agua fluye en mi interior, la tierra se integra en mis
Nieva, Francisco: «Una película muy aburrida». Argumentario clásico. Toledo: Lengua de Trapo, 2001.	Nieva, Francisco	Argumentario clásico	2001	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		¿Tan distraído había estado yo para que me pasara completamente inadvertida la deslumbrante ascensión de Gilmore en opinión de las más jóvenes generaciones? Pero lo más indignante es cómo se deforman las cosas. Ni mi nieto, ni mi nieta mayor -inexhausta conocedora de la vida y milagros de ese Robbi, casi desconocido para mí- daban su brazo a torcer en el hecho de asegurar cosas tan falsas como
Criado, Ana: «Cansado, onírico y pajeado». El ruido de las miradas. Madrid: Lengua de trapo, 2001.	Criado, Ana	El ruido de las miradas	2001	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		Érase pues una vez una bella trapecista que trepaba despacio dejándose mecer por el vaivén del bramante, deteniéndose a intervalos en su ascensión para ofrecer al público boquiabierto el espectáculo de su hermosura rotunda, de la calidad frutal de su piel mate empolvada con la luz dorada de los focos, de sus nalgas simétricas como un durazno cortado en dos por la tira de un tanga. Y cuando al fin alcanzaba en lo más alto la plataforma y
Cercas, Javier: Soldados de Salamina. Barcelona: Tusquets, 2002.	Cercas, Javier	Soldados de Salamina	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		realidad el mundo que melancólicamente evoca en ella, el mundo abolido, inventado e imposible del Paraíso. Sea como fuere, lo cierto es que saludó con entusiasmo la Marcha sobre Roma en una serie de crónicas titulada Italia a paso gentil, y que vio en Benito Mussolini la reencarnación de los condotieros renacentistas y en su ascensión al poder el anuncio de que el tiempo de los héroes y los poetas había vuelto a Italia.
Cercas, Javier: Soldados de Salamina. Barcelona: Tusquets, 2002.	Cercas, Javier	Soldados de Salamina	2001	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		sarcasmo! Porque Stockton, que es la ciudad de la película, es una ciudad atroz, donde no hay oportunidades para nadie, salvo para el fracaso. Para el más absoluto y total fracaso, en realidad. Es curioso: en casi todas las películas de boxeadores lo que se cuenta es la historia de la ascensión y caída del protagonista, de cómo alcanza el éxito y luego llega al fracaso y al olvido; aquí no: en Fat city ninguno de los dos protagonistas —un viejo boxeador y un boxeador joven— vislumbra siquiera la posibilidad del éxito, ni ninguno de los que los rodean, como ese
León, José Luis: Mitoanálisis de la publicidad. Barcelona: Ariel, 2001.	León, José Luis	Mitoanálisis de la publicidad	2001	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España				Creador no técnico sino artístico, el publicitario es una excrecencia salida de los costados del Arte mayúsculo, mitologizado éste por el romanticismo alemán que nos ha legado la ascensión del artista visual a la categoría de gran sacerdote de la cultura, y la exaltación del genio y la originalidad como máximos valores de personalidad. No por casualidad entonces el creativo publicitario comparte muchas de las características del «artista», toda vez que además proviene por lo general del ámbito de la expresión plástica
Montoya, Rodrigo: «LUCANAS EN LIMA». La Republica.pe. Lima: larepublica.pe, 2001-09-02.	Montoya, Rodrigo	La Republica.pe	2001	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Perú	Andina	Opinión		Llegamos a Lima y reproducimos aquí las divisiones profundas que nos separan, porque somos peruanas y peruanos escindidos aún, porque nadie nos enseñó a respetarnos, y menos a querernos. Por eso fue inevitable que hayan en Lima dos imágenes del señor de la Ascensión (El Cristo de Puquio) con las que unos y otros se sienten más a gusto.
Chávez Armenteros, Lázaro: «DANIA FLEITES Y SU OBRA DE RESTAURACIÓN SOCIOCULTURAL». Revista Hispano Cubana. Madrid: guillermogortazar.es, 2001.	Chávez Armenteros, Lázaro	Revista Hispano Cubana	2001	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Cuba	Antillas	Divulgación	N.º 11	Refiriéndose a este proyecto la esteta y crítica de arte Lupe Álvarez afirmaba: La veta antropológica asomó muy temprano en la obra de Dania. Todavía fresco los intentos ochentianos de recuperar para el arte un lugar en la experiencia vital, ella fundó junto a Juan Miranda un proyecto de trabajo comunitario muy cercano a las prácticas de compensación y ascensión espiritual de vocación religiosas. Dejando a un lado aspiraciones de definirse en el espacio social del ARTE, apelo a recursos de mayor eficacia comunicativa para lograr involucrarse de manera directa a la labor de mejoramiento humano...
«Tour de Francia 2002, el más corto de la historia». El Mercurio. Santiago de Chile: digital.elmercurio.com, 2001-10-25.		El Mercurio	2001	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena	Noticia		El Tour incluirá la ascensión a 21 puertos de montaña, cinco de los cuales serán final de etapa, tendrá tres contrarrelojes, una de ellas por equipos, y tres etapas de más de 200 kilómetros, en un intento de "humanizar la carrera", según el director del Tour, Jean-Marie Leblanc.
«En su cuarta versión. El Festival de Música Barroca se realizará en abril de 2002». El Diario. La Paz: eldiario.net, 2001-09-18.		El Diario	2001	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Bolivia	Andina	Noticia		Las inscripciones están abiertas. El festival, en principio, se realizará en Ascensión de Guarayos, San Ignacio de Moxos, Urubichá y otros pueblos misionales todavía no definidos.
Jiménez, Carlos: «Entre la bulimia y la anorexia». ArtNexus. Bogotá: ArtNexus.com, 2001-11-01.	Jiménez, Carlos	ArtNexus	2001	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Colombia	Caribe continental	Reportaje	Periodicidad: trimestral	Las tarazanas, de Russian madness, una exposición colectiva de 12 artistas rusos, en la que contó con la colaboración del crítico de arte Viktor Misiano. Notables las pinturas neo-pop de Vladimir Dubossarsky y Alexander Vinogradov, las insólitas colecciones de ropa común y corriente de Aleksandr Petlura, e inolvidable la performance de Dmitri Prigov, La ascensión del espíritu budista ruso.
Chacón, María Lourdes: «Un crimen entre el sexo y la risa». Nación. San José: nacion.com/dominical/2001/octubre/14/dominical5.html, 2001-10-14.	Chacón, María Lourdes	Nación	2001	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Costa Rica	México y Centroamérica	Crítica		No es una comedia sexual, es la sátira de una sociedad en la que el sexo constituye un elemento más en la compleja red de ascensión social. La seducción sexual, entonces, es parte del entramado de la corrupción y el cuerpo puede ser tan eficaz como el dinero.
